1.0,4.0,0.0,FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,Friesenstraße,11,24534.0,Neumünster,04321 405-0,info@fek.de,www.friedrich-ebert-krankenhaus.de,1.0,FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,2.0,3.0,2.0,1.0,2.0,1.0,2.0,638.0,122.0,,,,,,,,,,,,,,,,68.0,,,,,,,,32.0,,,,,,,43.0,,,,,,32.0,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,15.0,29.0,,10.0,,,,,,,,,24.0,,,,53.0,24.0,,,,,,6.0,,42.0,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,
1.0,4.0,0.0,Klinik Klosterstraße GmbH,Klinik Klosterstraße GmbH,Klosterstraße,63-65,24536.0,Neumünster,04321 9276 - 0,info@klinik-klosterstrasse.de,www.klinik-klosterstrasse.de,3.0,Klinik Klosterstraße GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,4.0,0.0,Psychiatrische Tagesklinik Neumünster gGmbH,Psychiatrische Tagesklinik Neumünster gGmbH,Parkstraße,17,24534.0,Neumünster,04321 9641-0,info@tagesklinik-nms.de,www.tagesklinik-nms.de,2.0,Psychiatrische Tagesklinik Neumünster gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,51.0,11.0,Westküstenkliniken Brunsbüttel und Heide gGmbH,Standort Brunsbüttel,Delbrückstraße,2,25541.0,Brunsbüttel,0481 785-0,info@wkk-hei.de,www.westkuestenklinikum.de,1.0,Westküstenklinikum Brunsbüttel und Heide gGmbH,2.0,0.0,2.0,2.0,1.0,2.0,2.0,123.0,66.0,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,51.0,44.0,Universitätsklinikum Schleswig-Holstein,UKSH Kooperation am WWK Heide,Esmarchstraße,50,25746.0,Heide,,info@uksh.de,www.uksh.de,1.0,Universitätsklinikum Schleswig-Holstein,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,51.0,44.0,Westküstenkliniken Brunsbüttel und Heide gGmbH,Standort Heide,Esmarchstraße,50,25746.0,Heide,0481 785-0,info@wkk-hei.de,www.westkuestenklinikum.de,1.0,Westküstenklinikum Brunsbüttel und Heide gGmbH,2.0,3.0,2.0,1.0,2.0,2.0,2.0,614.0,93.0,,,,,,,,,,,,,,,,63.0,,,,56.0,,,,,,,,,,,,,,35.0,,,31.0,,,,,,,,,,,,,,16.0,,,,50.0,,,,,,,,,,49.0,43.0,,,,,,,,,,,,1.0,,,,,34.0,,,,,,2.0,,46.0,,,,,44.0,,,4.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,9.0,16.0,,,,,,
1.0,53.0,20.0,"Vorwerker Fachklinik für Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik",Tagesklinik am Rosenweg,Lauenburger Straße,39,21514.0,Büchen,0451 400250400,kjp.jule@diakonie-nordnordost.de,www.diakonie-nordnordost.de/angebote/kinder-und-jugendpsychiatrie,2.0,Vorwerker Diakonie gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,32.0,Johanniter - Klinik für Geriatrie Geesthacht,Johanniter - Klinik für Geriatrie Geesthacht,Johannes-Ritter-Straße,100,21502.0,Geesthacht,04152 171-0,info@joga.johanniter.de,www.johanniter.de/johanniter-kliniken/,2.0,Johanniter Geriatrie und Seniorenzentrum Geesthacht GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,73.0,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,32.0,Johanniter-Krankenhaus Geesthacht,Johanniter-Krankenhaus Geesthacht,Am Runden Berge,3,21502.0,Geesthacht,04152 179-0,info@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/johanniter-krankenhaus-geesthacht/,2.0,Johanniter-Krankenhaus Geesthacht GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,203.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,32.0,VAMED Klinik Geesthacht,VAMED Klinik Geesthacht,Johannes-Ritter-Straße,100,21502.0,Geesthacht,04152 918-0,info.geesthacht@vamed-gesundheit.de,www.vamed-gesundheit.de/reha/geesthacht/,3.0,VAMED Klinik Geesthacht GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,83.0,Johanniter-Krankenhaus Geesthacht,Psychiatrische Institutsambulanz,Grünstraße,13,21481.0,Lauenburg,04152 179-0,info@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/johanniter-krankenhaus-geesthacht/,2.0,Johanniter-Krankenhaus Geesthacht GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,90.0,Johanniter-Krankenhaus Geesthacht,Tagesklinik Mölln,Wasserkrüger Weg,7,23879.0,Mölln,04152 179-0,info@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/johanniter-krankenhaus-geesthacht/,2.0,Johanniter-Krankenhaus Geesthacht GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,100.0,DRK-Krankenhaus Mölln-Ratzeburg,Hauptstandort,Röpersberg,2,23909.0,Ratzeburg,04541 884-401,info@drk-krankenhaus.de,www.drk-krankenhaus.de,2.0,DRK-Krankenhaus Mölln-Ratzeburg gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,167.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,100.0,Klinik für Geriatrie Ratzeburg,Klinik für Geriatrie Ratzeburg,Röpersberg,47,23909.0,Ratzeburg,04541 13 3700,info@geriatrie-ratzeburg.de,www.ameos.de/klinik-fuer-geriatrie-ratzeburg/,3.0,Klinik für Geriatrie Ratzeburg GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,69.0,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,53.0,116.0,Johanniter-Krankenhaus Geesthacht,Tagesklinik Schwarzenbek,Körnerplatz,6,21493.0,Schwarzenbek,04152 179-0,info@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/johanniter-krankenhaus-geesthacht/,2.0,Johanniter-Krankenhaus Geesthacht GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,20.0,DIAKO Nordfriesland gGmbH - Fachklinik für Psychiatrie und Psychosomatik,DIAKO Fachklinik für Psychiatrie und Psychosomatik,Gammeltoft,8-15,25821.0,Breklum,04671 408-0,fachklinik.nf@diako.de,www.diako-nf.de,2.0,DIAKO Nordfriesland gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,20.0,DIAKO Nordfriesland gGmbH - Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Breklum,Gammeltoft,8,25821.0,Breklum,04671 408-0,fachklinik.nf@diako.de,www.diako-nf.de,2.0,DIAKO Nordfriesland gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,56.0,DIAKO Nordfriesland gGmbH - Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Husum,Theodor-Schäfer-Straße,1b,25813.0,Husum,04671 408-0,fachklinik.nf@diako.de,www.diako-nf.de,2.0,DIAKO Nordfriesland gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,56.0,Helios Fachklinik Schleswig GmbH,Tagesklinik Kinder und Jugend Psychiatrie Husum,Theodor-Schäfer-Straße,1a,25813.0,Husum,04621 812-0,info@helios-gesundheit.de,www.helios-gesundheit.de/standorte-angebote/kliniken/schleswig/,3.0,Helios Fachklinik Schleswig GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,56.0,Klinik Dr. Winkler,Klinik Dr. Winkler,Brinckmannstraße,6,25813.0,Husum,04841 691148,praxis.husum@klinik-winkler.de,www.amedes-klinik-husum.de,3.0,KLW Krankenhausbetriebsgesellschaft mbH & Co. KG,2.0,0.0,2.0,2.0,2.0,2.0,2.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,56.0,Klinikum Nordfriesland gGmbH - Klinik Husum und Klinik Niebüll,Klinikum Nordfriesland gGmbH - Klinik Husum,Erichsenweg,16,25813.0,Husum,04841 660-0,geschaeftsleitung@klinikum-nf.de,www.klinikum-nf.de/kliniken-praxen/,1.0,Klinikum Nordfriesland gGmbH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,285.0,117.0,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,78.0,Privatklinik List auf Sylt,Privatklinik List auf Sylt,Am Lamserhof,1,25992.0,List auf Sylt,04651 995957-0,info.sylt@lanserhof.com,www.lanserhof.com/de/lanserhof-sylt/,3.0,Health Care Sylt GmbH,4.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,88.0,DIAKO Nordfriesland gGmbH - Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Niebüll,Bahnhofstraße,24a,25899.0,Niebüll,04671 408-0,fachklinik.nf@diako.de,www.diako-nf.de,2.0,DIAKO Nordfriesland gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,88.0,Klinikum Nordfriesland gGmbH - Klinik Husum und Klinik Niebüll,Klinikum Nordfriesland gGmbH - Klinik Niebüll,Gather Landstraße,75,25899.0,Niebüll,04841 660-0,geschaeftsleitung@klinikum-nf.de,www.klinikum-nf.de/kliniken-praxen/,1.0,Klinikum Nordfriesland gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,125.0,54.0,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
1.0,54.0,164.0,Klinikum Nordfriesland gGmbH - Inselklinik Föhr-Amrum,Klinikum Nordfriesland gGmbH - Inselklinik Föhr-Amrum,Rebbelstieg,24,25938.0,Wyk auf Föhr,04841 660-0,geschaeftsleitung@klinikum-nf.de,www.klinikum-nf.de/kliniken-praxen/inselklinik-foehr-amrum/,1.0,Klinikum Nordfriesland gGmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,
1.0,54.0,168.0,ASKLEPIOS Nordseeklinik Westerland GmbH,ASKLEPIOS Nordseeklinik Westerland GmbH,Norderstraße,81,25980.0,Westerland,04651 84-4422,geschaeftsfuehrung.sylt@asklepios.com,www.asklepios.com/sylt/reha/,3.0,Asklepios Nordseeklinik Westerland GmbH,2.0,1.0,2.0,2.0,2.0,2.0,2.0,119.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,4.0,Helios Agnes Karll Krankenhaus,Helios Agnes Karll Krankenhaus,Am Hochkamp,21,23611.0,Bad Schwartau,0451 200-70,postmaster.badschwartau@helios-gesundheit.de,www.helios-gesundheit.de/standorte-angebote/kliniken/bad-schwartau/,3.0,Helios Agnes-Karll-Krankenhaus GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,95.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,17.0,,,,,,,,,,,,8.0,36.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,4.0,Ostsee-Klinik - Bad Schwartau,Ostsee-Klinik - Bad Schwartau,Anton-Baumann-Straße,1,23611.0,Bad Schwartau,0451 889887-0,verwaltung@ostsee-klinik.de,www.ostsee-klinik.de,3.0,Ostsee-Klinik GmbH & Co. KG,4.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1.0,55.0,12.0,"AMEOS Klinika Neustadt, Lübeck und Eutin",AMEOS Klinikum Eutin,Janusstraße,5,23701.0,Eutin,04561 611-0,,www.ameos.eu/neustadt-in-holstein/,3.0,AMEOS Krankenhausgesellschaft Holstein mbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,12.0,AMEOS Krankenhausgesellschaft Ostholstein mbH,AMEOS Klinikum Eutin,Hospitalstraße,22,23701.0,Eutin,04521 787-0,,www.ameos.de/klinikum-eutin,3.0,AMEOS Krankenhausgesellschaft Ostholstein mbH,2.0,2.0,2.0,2.0,2.0,2.0,2.0,197.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,27.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,12.0,Sankt Elisabeth Krankenhaus Eutin GmbH,Sankt Elisabeth Krankenhaus Eutin GmbH,Plöner Straße,42,23701.0,Eutin,04521 802-0,info@sek-eutin.de,www.sek-eutin.de,2.0,Sankt Elisabeth Krankenhaus Eutin GmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,102.0,1.0,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,
1.0,55.0,12.0,"Vorwerker Fachklinik für Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik",Tagesklinik am Kleinen See,Hospitalstraße,22,23701.0,Eutin,0451 400250400,kjp.jule@diakonie-nordnordost.de,www.diakonie-nordnordost.de/angebote/kinder-und-jugendpsychiatrie,2.0,Vorwerker Diakonie gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,21.0,"AMEOS Klinika Heiligenhafen, Kiel, Oldenburg i. H., Preetz",AMEOS Klinikum Heiligenhafen,Friedrich-Ebert-Straße,100,23774.0,Heiligenhafen,04362 91-0,,www.ameos.de/klinikum-heiligenhafen/,3.0,AMEOS Krankenhausgesellschaft Holstein mbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,28.0,August-Bier-Klinik,August-Bier-Klinik,Diekseepromenade,7-11,23714.0,Bad Malente-Gremsmühlen,04523 405-0,info@august-bier-klinik.de,www.august-bier-klinik.de,2.0,Stiftung August-Bier-Klinik,3.0,0.0,2.0,2.0,2.0,2.0,2.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,28.0,Curtius Klinik GmbH & Co. KG Fachklinik für Psychosomatik und Psychotherapeutische Medizin,Curtius Klinik GmbH & Co. KG,Neue Kampstraße,2,23714.0,Bad Malente-Gremsmühlen,04523 407-0,info@curtius-klinik.de,www.curtius-klinik.de,3.0,Curtius-Klinik GmbH & Co. KG,2.0,0.0,2.0,2.0,2.0,2.0,2.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,32.0,"AMEOS Klinika Neustadt, Lübeck und Eutin",AMEOS Klinikum Neustadt,Wiesenhof,,23730.0,Neustadt in Holstein,04561 611-0,,www.ameos.eu/neustadt-in-holstein/,3.0,AMEOS Krankenhausgesellschaft Holstein mbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,32.0,Kinderzentrum Pelzerhaken gGmbH,Kinderzentrum Pelzerhaken gGmbH,Zum Leuchtturm,4,23730.0,Neustadt in Holstein,04561 7109-0,fachklinik@kinderzentrum-pelzerhaken.de,www.kinderzentrum-pelzerhaken.de,2.0,"Kinderzentrum Pelzerhaken - Sozialpädiatrische Fachklinik, Sozialpädiatrisches Zentrum gGmbH",2.0,0.0,2.0,2.0,2.0,2.0,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,32.0,Schön Klinik Neustadt,Schön Klinik Neustadt,Am Kiebitzberg,10,23730.0,Neustadt in Holstein,04561 54-0,info@schoen-klinik.de,www.schoen-klinik.de/neustadt,3.0,Schön Klinik Neustadt SE & Co.KG,2.0,2.0,2.0,2.0,2.0,1.0,1.0,369.0,93.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,21.0,,15.0,,5.0,,,,,,,,,1.0,126.0,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,32.0,Schön Klinik Neustadt Privatpatientenklinik,Schön Klinik Neustadt Privatpatientenklinik,Am Kiebitzberg,10,23730.0,Neustadt,04561 54-0,info@schoen-klinik.de,www.schoen-klinik.de/neustadt/privatklinik,3.0,Schön Klinik Neustadt SE & Co.KG,4.0,0.0,2.0,2.0,2.0,2.0,2.0,73.0,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,4.0,,1.0,,1.0,,,,,,,,,1.0,37.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,55.0,32.0,Tagesklinik Ostholstein gGmbH,Tagesklinik Ostholstein gGmbH,Rettiner Weg,30,23730.0,Neustadt in Holstein,04561 1011,info@tagesklinik-ostholstein.de,www.tagesklinik-ostholstein.de,3.0,Tagesklinik Ostholstein gGmbH,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
