1,3,0,Zentrum für Integrative Psychiatrie ZIP gGmbH- Campus Lübeck,Zentrum für Integrative Psychiatrie ZIP gGmbH - Lübeck,Ratzeburger Allee,160,23554,Lübeck,,Marlies.Buhs@uksh.de,zip.uksh.de/,1,Zentrum für Integrative Psychiatrie ZIP gGmbH,2,0,2,2,2,2,2,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,0,CCSH MVZ GmbH,CCSH MVZ GmbH,Altonaer Straße,34,24534,Neumünster,,,,3,CCSH MVZ GmbH,4,0,2,2,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1,4,0,DRK-Fachklinik Hahnknüll gGmbH,DRK-Fachklinik Hahnknüll gGmbH,Hahnknüll,58,24537,Neumünster,04321 905102,petra.gustafson@drk-nms.de,www.drk-nms.de/fachklinik-hahnknuell-1.html,2,DRK-Fachklinik Hahnknüll gGmbH,2,0,2,2,2,2,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,0,FEK- Friedrich-Ebert-Krankenhaus Neumünster GmbH,FEK- Friedrich-Ebert-Krankenhaus Neumünster GmbH,Friesenstraße,11,24534,Neumünster,04321 4051013,sven.backens@fek.de,www.friedrich-ebert-krankenhaus.de/,1,FEK - Friedrich-Ebert-Krankenhaus Neumünster GmbH,2,3,2,1,2,1,2,642,112.0,,,,,,,,,,,,,,,,89.0,,,,,,,,33.0,,,,,,,40.0,,,,,,32.0,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,8.0,40.0,,10.0,,,,,,,,,24.0,,,,56.0,26.0,,,,,,7.0,,46.0,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,
1,4,0,Klinik Klosterstraße GmbH,Klinik Klosterstraße GmbH,Klosterstraße,63-65,24536,Neumünster,0151 42620235,l.piepenborn@klinik-klosterstrasse.de,www.klinik-klosterstrasse.de/,3,Klinik Klosterstraße GmbH,2,0,2,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,0,Psychiatrische Tagesklinik Neumünster gGmbH,Psychiatrische Tagesklinik Neumünster gGmbH,Parkstraße,17,24534,Neumünster,,petra.gustafson@drk-nms.de,www.tagesklinik-nms.de/,2,Psychiatrische Tagesklinik Neumünster gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,11,Westküstenkliniken Brunsbüttel und Heide gGmbH,Standort Brunsbüttel,Delbrückstraße,2,25541,Brunsbüttel,04817 851024,koff@wkk-hei.de,www.westkuestenklinikum.de/,1,Westküstenklinikum Brunsbüttel und Heide gGmbH,2,0,2,2,1,2,2,129,71.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,44,Psychiatrische Tagesklinik Heide,Psychiatrische Tagesklinik Heide,Neue Anlage,18,25746,Heide,0431 9820597,b.marberg-bollmann@bruecke-sh.de,www.bruecke-sh.de/hier-sind-wir-fuer-sie-da/kreis-dithmarschen/,2,Brücke Schleswig-Holstein gGmbH,3,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,44,Universitätsklinikum Schleswig-Holstein,UKSH Kooperation am WWK Heide,Esmarchstraße,50,25746,Heide,,christian.wenn@uksh.de,www.uksh.de/,1,Universitätsklinikum Schleswig-Holstein,1,0,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,44,Westküstenkliniken Brunsbüttel und Heide gGmbH,Standort Heide,Esmarchstraße,50,25746,Heide,04817 851024,koff@wkk-hei.de,www.westkuestenklinikum.de/,1,Westküstenklinikum Brunsbüttel und Heide gGmbH,2,3,2,1,2,2,2,622,86.0,,,,,,,,,,,,,,,,63.0,,,,62.0,,,,,,,,,,,,,,38.0,,,41.0,,,,,,,,,,,,,,6.0,,,,52.0,,,,,,,,,,47.0,42.0,,,,,,,,,,,,2.0,,,,,40.0,,,,,,2.0,,46.0,,,,,44.0,,,4.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,9.0,16.0,,,,,,
1,53,20,"Vorwerker Fachklinik für Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik",Tagesklinik am Rosenweg,Lauenburger Straße,39,21514,Büchen,0451 4002 50758,barbara.gaworzynska@vorwerker-diakonie.de,www.vorwerker-diakonie.de/kinder/kinder-und-jugendpsychiatrie/,2,Vorwerker Diakonie gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,32,Johanniter- Klinik für Geriatrie Geesthacht,Johanniter-Klinik für Geriatrie Geesthacht,Johannes-Ritter-Straße,100,21502,Geesthacht,,Vila@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/,2,Johanniter Geriatrie und Seniorenzentrum Geesthacht GmbH,2,1,2,2,2,2,2,73,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,32,Johanniter-Krankenhaus Geesthacht,Johanniter-Krankenhaus Geesthacht,Am Runden Berge,3,21502,Geesthacht,,Vila@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/,3,Johanniter-Krankenhaus Geesthacht GmbH,2,1,2,2,2,2,2,203,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,32,VAMED Klinik Geesthacht,VAMED Klinik Geesthacht,Johannes-Ritter-Straße,100,21502,Geesthacht,0174 3280197,tim.werner2@vamed-gesundheit.de,www.vamed-gesundheit.de/reha/geesthacht/,3,VAMED Klinik Geesthacht GmbH,2,0,2,2,2,2,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,83,Johanniter-Krankenhaus Geesthacht,Psychiatrische Institutsambulanz,Grünstraße,13,21481,Lauenburg,,Vila@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/,3,Johanniter-Krankenhaus Geesthacht GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,90,Johanniter-Krankenhaus Geesthacht,Tagesklinik Mölln,Wasserkrüger Weg,7,23879,Mölln,,Vila@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/,3,Johanniter-Krankenhaus Geesthacht GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,100,DRK-Krankenhaus Mölln-Ratzeburg,DRK-Krankenhaus Mölln-Ratzeburg,Röpersberg,2,23909,Ratzeburg,04541 884 412,dfischer@drk-krankenhaus.de,www.drk-krankenhaus.de/home/,2,DRK-Krankenhaus Mölln-Ratzeburg gGmbH,2,1,2,2,2,2,2,167,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,100,Klinik für Geriatrie Ratzeburg,Klinik für Geriatrie Ratzeburg,Röpersberg,47,23909,Ratzeburg,,lgah.verw@neustadt.ameos.de,www.ameos.eu/standorte/ameos-nord/ratzeburg/,3,Klinik für Geriatrie Ratzeburg GmbH,2,0,2,2,2,2,2,69,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,116,Johanniter-Krankenhaus Geesthacht,Tagesklinik Schwarzenbek,Körnerplatz,6,21493,Schwarzenbek,,Vila@johanniter-krankenhaus.de,www.johanniter.de/johanniter-kliniken/,3,Johanniter-Krankenhaus Geesthacht GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,20,DIAKO Nordfriesland gGmbH- Fachklinik für Psychiatrie und Psychosomatik,DIAKO Fachklinik für Psychiatrie und Psychosomatik,Gammeltoft,8-15,25821,Breklum,,wienerbu@diako.de,www.diako-nf.de/,2,DIAKO Nordfriesland gGmbH,2,0,2,2,2,2,2,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,20,DIAKO Nordfriesland gGmbH- Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Breklum,Gammeltoft,8,25821,Breklum,,wienerbu@diako.de,www.diako-nf.de/,2,DIAKO Nordfriesland gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,56,DIAKO Nordfriesland gGmbH- Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Husum,Theodor-Schäfer-Straße,1b,25813,Husum,,wienerbu@diako.de,www.diako-nf.de/,2,DIAKO Nordfriesland gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,56,Helios Fachklinik Schleswig GmbH,Tagesklinik Kinder und Jugend Psychiatrie Husum,Theodor-Schäfer-Straße,1a,25813,Husum,04621 8121993,Sara-Marie.Otten@helios-gesundheit.de,www.helios-gesundheit.de/kliniken/schleswig/,3,Helios Fachklinik Schleswig GmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,56,Klinik Dr. Winkler,Klinik Dr. Winkler,Brinckmannstraße,6,25813,Husum,,Sascha.Roedder@klinik-winkler.de,www.amedes-klinik-husum.de/,3,KLW Krankenhausbetriebsgesellschaft mbH & Co. KG,2,0,2,2,2,2,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,56,Klinikum Nordfriesland gGmbH- Klinik Husum und Klinik Niebüll,Klinikum Nordfriesland gGmbH - Klinik Husum,Erichsenweg,16,25813,Husum,,davina.weinrich@klinikum-nf.de,www.klinikum-nf.de/,1,Klinikum Nordfriesland gGmbH,2,2,2,2,2,2,2,284,97.0,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1,54,78,Privatklinik List auf Sylt,Privatklinik List auf Sylt,Am Lamserhof,1,25992,List auf Sylt,,,,3,Health Care Sylt GmbH,4,0,2,2,2,2,2,3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,88,DIAKO Nordfriesland gGmbH- Fachklinik für Psychiatrie und Psychosomatik,DIAKO Tagesklinik Niebüll,Bahnhofstraße,24a,25899,Niebüll,,wienerbu@diako.de,www.diako-nf.de/,2,DIAKO Nordfriesland gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,88,Klinikum Nordfriesland gGmbH- Klinik Husum und Klinik Niebüll,Klinikum Nordfriesland gGmbH - Klinik Niebüll,Gather Landstraße,75,25899,Niebüll,,davina.weinrich@klinikum-nf.de,www.klinikum-nf.de/,1,Klinikum Nordfriesland gGmbH,2,1,2,2,2,2,2,125,49.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
1,54,164,Klinikum Nordfriesland gGmbH- Inselklinik Föhr-Amrum,Klinikum Nordfriesland gGmbH - Inselklinik Föhr-Amrum,Rebbelstieg,24,25938,Wyk auf Föhr,04841 6601514,davina.weinrich@klinikum-nf.de,www.klinikum-nf.de/kliniken-praxen/inselklinik-foehr-amrum/,1,Klinikum Nordfriesland gGmbH,2,1,2,2,2,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,
1,54,168,Asklepios Nordseeklinik Westerland GmbH,Asklepios Nordseeklinik Westerland GmbH,Norderstraße,81,25980,Westerland,04651 841120,c.erichsen@asklepios.com,www.asklepios.com/sylt/,3,Asklepios Nordseeklinik Westerland GmbH,2,1,2,2,2,2,2,119,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,4,Helios Agnes Karll Krankenhaus,Helios Agnes Karll Krankenhaus,Am Hochkamp,21,23611,Bad Schwartau,,sandra.kroening@helios-gesundheit.de,www.helios-gesundheit.de/kliniken/bad-schwartau/,3,HELIOS Agnes-Karll-Krankenhaus GmbH,2,0,2,2,2,2,2,95,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,15.0,,,,,,,,,,,,9.0,33.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,4,Ostsee-Klinik- Bad Schwartau,Ostsee-Klinik- Bad Schwartau,Anton-Baumann-Straße,1,23611,Bad Schwartau,0451 88988714,dietz@ostsee-klinik.de,www.ostsee-klinik.de/,3,Ostsee-Klinik GmbH & Co. KG,4,1,2,2,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
1,55,12,"AMEOS Klinika Neustadt, Lübeck und Eutin",AMEOS Klinikum Eutin,Janusstraße,5,23701,Eutin,,lgah.verw@neustadt.ameos.de,www.ameos.eu/standorte/ameos-nord/,3,AMEOS Krankenhausgesellschaft Holstein mbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,12,AMEOS Krankenhausgesellschaft Ostholstein mbH,AMEOS Klinikum Eutin,Hospitalstraße,22,23701,Eutin,,Alexander.Zawadzki@Sana.de,www.sana-oh.de/sana-kliniken-ostholstein/,3,AMEOS Krankenhausgesellschaft Ostholstein mbH,2,2,2,2,2,2,2,197,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,27.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,12,Sankt Elisabeth Krankenhaus Eutin GmbH,Sankt Elisabeth Krankenhaus Eutin GmbH,Plöner Straße,42,23701,Eutin,04521 802131,schipp@sek-eutin.de,www.sek-eutin.de/,2,Sankt Elisabeth Krankenhaus Eutin GmbH,2,0,2,2,2,2,2,102,1.0,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,
1,55,12,"Vorwerker Fachklinik für Kinder- und Jugendpsychiatrie, -psychotherapie und -psychosomatik",Tagesklinik am Kleinen See,Hospitalstraße,22,23701,Eutin,0451 4002 50758,barbara.gaworzynska@vorwerker-diakonie.de,www.vorwerker-diakonie.de/kinder/kinder-und-jugendpsychiatrie/,2,Vorwerker Diakonie gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,21,"AMEOS Klinika Heiligenhafen, Kiel, Oldenburg i.H., Preetz",AMEOS Klinikum Heiligenhafen,Friedrich-Ebert-Straße,100,23774,Heiligenhafen,,lgah.verw@neustadt.ameos.de,www.ameos.eu/standorte/ameos-nord/heiligenhafen/,3,AMEOS Krankenhausgesellschaft Holstein mbH,2,0,2,2,2,2,2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,28,August-Bier-Klinik,August-Bier-Klinik,Diekseepromenade,7-11,23714,Bad Malente-Gremsmühlen,04523 405-182,s.bruehl@august-bier-klinik.de,www.august-bier-klinik.de/,2,Stiftung August-Bier-Klinik,3,0,2,2,2,2,2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,28,Curtius Klinik GmbH & Co. KG Fachklinik für Psychosomatik und Psychotherapeutische Medizin,Curtius Klinik GmbH & Co. KG,Neue Kampstraße,2,23714,Bad Malente-Gremsmühlen,04523 407-404,i.franke@curtius-klinik.de,www.curtius-klinik.de/,3,Curtius-Klinik GmbH & Co. KG,2,0,2,2,2,2,2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,32,"AMEOS Klinika Neustadt, Lübeck und Eutin",AMEOS Klinikum Neustadt,Wiesenhof,,23730,Neustadt in Holstein,,lgah.verw@neustadt.ameos.de,www.ameos.eu/standorte/ameos-nord/,3,AMEOS Krankenhausgesellschaft Holstein mbH,2,0,2,2,2,2,2,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,32,Kinderzentrum Pelzerhaken gGmbH,Kinderzentrum Pelzerhaken gGmbH,Zum Leuchtturm,4,23730,Neustadt in Holstein,04561 7109130,braun@kinderzentrum-pelzerhaken.de,kinderzentrum-pelzerhaken.de/,2,"Kinderzentrum Pelzerhaken - Sozialpädiatrische Fachklinik, Sozialpädiatrisches Zentrum gGmbH",2,0,2,2,2,2,2,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,32,Schön Klinik Neustadt,Schön Klinik Neustadt,Am Kiebitzberg,10,23730,Neustadt in Holstein,040 20923165,ggruening@schoen-klinik.de,www.schoen-klinik.de/neustadt,3,Schön Klinik Neustadt SE & Co. KG,2,2,2,2,2,1,2,369,93.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,21.0,,15.0,,5.0,,,,,,,,,1.0,126.0,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,32,Schön Klinik Neustadt Privatpatientenklinik,Schön Klinik Neustadt Privatpatientenklinik,Am Kiebitzberg,10,23730,Neustadt,040 20923165,ggruening@schoen-klinik.de,www.schoen-klinik.de/neustadt/wahlleistungen,3,Schön Klinik Neustadt SE & Co. KG,4,0,2,2,2,2,2,73,8.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,4.0,,1.0,,1.0,,,,,,,,,1.0,37.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,32,Tagesklinik Ostholstein gGmbH,Tagesklinik Ostholstein gGmbH,Rettiner Weg,30,23730,Neustadt in Holstein,,lgah.verw@neustadt.ameos.de,tagesklinik-ostholstein.de/,3,Tagesklinik Ostholstein gGmbH,2,0,2,2,2,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
